"","provider","provider_title","algorithm","algorithm_id","algorithm_title","provider_can_be_activated","provider_is_active","provider_long_name","provider_version","provider_warning","can_cancel","deprecated","group","has_known_issues","help_url","requires_matching_crs","short_description","default_raster_file_extension","default_vector_file_extension","supports_non_file_based_output"
"708","sagang","SAGA Next Gen","sagang:changedatastorage","changedatastorage","Change data storage",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"709","sagang","SAGA Next Gen","sagang:changegridvaluesfloodfill","changegridvaluesfloodfill","Change grid values - flood fill",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"710","sagang","SAGA Next Gen","sagang:changelongitudinalrangeforgrids","changelongitudinalrangeforgrids","Change longitudinal range for grids",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Projections and Transformations",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"711","sagang","SAGA Next Gen","sagang:channelnetwork","channelnetwork","Channel network",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Channels",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"712","sagang","SAGA Next Gen","sagang:channelnetworkanddrainagebasins","channelnetworkanddrainagebasins","Channel network and drainage basins",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Channels",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"713","sagang","SAGA Next Gen","sagang:cliffmetrics","cliffmetrics","Cliffmetrics",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"ta_cliffmetrics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"714","sagang","SAGA Next Gen","sagang:climateclassification","climateclassification","Climate classification",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"715","sagang","SAGA Next Gen","sagang:clipgrids","clipgrids","Clip grids",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"716","sagang","SAGA Next Gen","sagang:clippointswithpolygons","clippointswithpolygons","Clip points with polygons",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"717","sagang","SAGA Next Gen","sagang:cliprasterwithpolygon","cliprasterwithpolygon","Clip raster with polygon",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector <-> raster",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"718","sagang","SAGA Next Gen","sagang:closegaps","closegaps","Close gaps",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"719","sagang","SAGA Next Gen","sagang:closegapswithspline","closegapswithspline","Close gaps with spline",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"720","sagang","SAGA Next Gen","sagang:closegapswithstepwiseresampling","closegapswithstepwiseresampling","Close gaps with stepwise resampling",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"721","sagang","SAGA Next Gen","sagang:closeonecellgaps","closeonecellgaps","Close one cell gaps",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"722","sagang","SAGA Next Gen","sagang:clouddetection","clouddetection","Cloud detection",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_imagery",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"723","sagang","SAGA Next Gen","sagang:cloudoverlap","cloudoverlap","Cloud overlap",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"724","sagang","SAGA Next Gen","sagang:coldairflow","coldairflow","Cold air flow",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"sim_air_flow",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"725","sagang","SAGA Next Gen","sagang:colournormalizedbroveysharpening","colournormalizedbroveysharpening","Colour normalized brovey sharpening",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"726","sagang","SAGA Next Gen","sagang:colournormalizedspectralsharpening","colournormalizedspectralsharpening","Colour normalized spectral sharpening",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"727","sagang","SAGA Next Gen","sagang:combineclasses","combineclasses","Combine classes",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"728","sagang","SAGA Next Gen","sagang:concentration","concentration","Concentration",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Simulation",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"729","sagang","SAGA Next Gen","sagang:confusionmatrixpolygonsgrid","confusionmatrixpolygonsgrid","Confusion matrix (polygons / grid)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"730","sagang","SAGA Next Gen","sagang:confusionmatrixtwogrids","confusionmatrixtwogrids","Confusion matrix (two grids)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"731","sagang","SAGA Next Gen","sagang:connectivityanalysis","connectivityanalysis","Connectivity analysis",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster filter",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"732","sagang","SAGA Next Gen","sagang:constantgrid","constantgrid","Constant grid",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"733","sagang","SAGA Next Gen","sagang:contourlines","contourlines","Contour lines",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector <-> raster",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"734","sagang","SAGA Next Gen","sagang:contourlinesfrompoints","contourlinesfrompoints","Contour lines from points",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_toolchains",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"735","sagang","SAGA Next Gen","sagang:convergenceindex","convergenceindex","Convergence index",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"736","sagang","SAGA Next Gen","sagang:convergenceindexsearchradius","convergenceindexsearchradius","Convergence index (search radius)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"737","sagang","SAGA Next Gen","sagang:convertlinestopoints","convertlinestopoints","Convert lines to points",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"738","sagang","SAGA Next Gen","sagang:convertlinestopolygons","convertlinestopolygons","Convert lines to polygons",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"739","sagang","SAGA Next Gen","sagang:convertmultipointstopoints","convertmultipointstopoints","Convert multipoints to points",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"740","sagang","SAGA Next Gen","sagang:convertpointstolines","convertpointstolines","Convert points to line(s)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector line tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"741","sagang","SAGA Next Gen","sagang:convertpolygonlineverticestopoints","convertpolygonlineverticestopoints","Convert polygon/line vertices to points",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"742","sagang","SAGA Next Gen","sagang:convertpolygonstolines","convertpolygonstolines","Convert polygons to lines",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector line tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"743","sagang","SAGA Next Gen","sagang:converttabletopoints","converttabletopoints","Convert table to points",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"744","sagang","SAGA Next Gen","sagang:convertvertextype2d3d","convertvertextype2d3d","Convert vertex type (2d/3d)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"745","sagang","SAGA Next Gen","sagang:convexhull","convexhull","Convex hull",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"746","sagang","SAGA Next Gen","sagang:conwaysgameoflife","conwaysgameoflife","Conway's game of life",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Simulation",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"747","sagang","SAGA Next Gen","sagang:coordinateconversiongrids","coordinateconversiongrids","Coordinate conversion (grids)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Projections and Transformations",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"748","sagang","SAGA Next Gen","sagang:coordinateconversiontable","coordinateconversiontable","Coordinate conversion (table)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Projections and Transformations",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"749","sagang","SAGA Next Gen","sagang:coordinatereferencesystempicker","coordinatereferencesystempicker","Coordinate reference system picker",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Projections and Transformations",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"750","sagang","SAGA Next Gen","sagang:coordinatetransformationgrid","coordinatetransformationgrid","Coordinate transformation (grid)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Projections and Transformations",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"751","sagang","SAGA Next Gen","sagang:coordinatetransformationgridlist","coordinatetransformationgridlist","Coordinate transformation (grid list)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Projections and Transformations",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"752","sagang","SAGA Next Gen","sagang:coordinatetransformationshapeslist","coordinatetransformationshapeslist","Coordinate transformation (shapes list)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Projections and Transformations",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"753","sagang","SAGA Next Gen","sagang:copygrid","copygrid","Copy grid",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"754","sagang","SAGA Next Gen","sagang:copyselectiontonewshapeslayer","copyselectiontonewshapeslayer","Copy selection to new shapes layer",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"755","sagang","SAGA Next Gen","sagang:copyshapes","copyshapes","Copy shapes",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"756","sagang","SAGA Next Gen","sagang:copyshapesfromregion","copyshapesfromregion","Copy shapes from region",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"757","sagang","SAGA Next Gen","sagang:countpointsinpolygons","countpointsinpolygons","Count points in polygons",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"758","sagang","SAGA Next Gen","sagang:coverageofcategories","coverageofcategories","Coverage of categories",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"759","sagang","SAGA Next Gen","sagang:covereddistance","covereddistance","Covered distance",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"760","sagang","SAGA Next Gen","sagang:creategraticule","creategraticule","Create graticule",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"761","sagang","SAGA Next Gen","sagang:createpointgrid","createpointgrid","Create point grid",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"762","sagang","SAGA Next Gen","sagang:createrandompoints","createrandompoints","Create random points",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"763","sagang","SAGA Next Gen","sagang:createrastercataloguefromfiles","createrastercataloguefromfiles","Create raster catalogue from files",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"764","sagang","SAGA Next Gen","sagang:createrastercataloguesfromdirectory","createrastercataloguesfromdirectory","Create raster catalogues from directory",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"765","sagang","SAGA Next Gen","sagang:createtileshapefromvirtualpointcloud","createtileshapefromvirtualpointcloud","Create tileshape from virtual point cloud",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"io_virtual",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"766","sagang","SAGA Next Gen","sagang:createvirtualpointclouddataset","createvirtualpointclouddataset","Create virtual point cloud dataset",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"io_virtual",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"767","sagang","SAGA Next Gen","sagang:createvirtualrastervrt","createvirtualrastervrt","Create virtual raster (vrt)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"768","sagang","SAGA Next Gen","sagang:croptodata","croptodata","Crop to data",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"769","sagang","SAGA Next Gen","sagang:crossclassificationandtabulation","crossclassificationandtabulation","Cross-classification and tabulation",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"770","sagang","SAGA Next Gen","sagang:crossprofiles","crossprofiles","Cross profiles",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Profiles",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"771","sagang","SAGA Next Gen","sagang:curvatureclassification","curvatureclassification","Curvature classification",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"772","sagang","SAGA Next Gen","sagang:dailyinsolationoverlatitude","dailyinsolationoverlatitude","Daily insolation over latitude",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"773","sagang","SAGA Next Gen","sagang:dailytohourlyevapotranspiration","dailytohourlyevapotranspiration","Daily to hourly evapotranspiration",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"774","sagang","SAGA Next Gen","sagang:decisiontree","decisiontree","Decision tree",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"775","sagang","SAGA Next Gen","sagang:definegeoreferenceforgrids","definegeoreferenceforgrids","Define georeference for grids",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Georeferencing",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"776","sagang","SAGA Next Gen","sagang:deleteselectionfromshapeslayer","deleteselectionfromshapeslayer","Delete selection from shapes layer",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"777","sagang","SAGA Next Gen","sagang:destriping","destriping","Destriping",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"778","sagang","SAGA Next Gen","sagang:destripingwithmask","destripingwithmask","Destriping with mask",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"779","sagang","SAGA Next Gen","sagang:difference","difference","Difference",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"780","sagang","SAGA Next Gen","sagang:diffusepollutionrisk","diffusepollutionrisk","Diffuse pollution risk",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Simulation",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"781","sagang","SAGA Next Gen","sagang:diffusivehillslopeevolutionadi","diffusivehillslopeevolutionadi","Diffusive hillslope evolution (adi)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Simulation",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"782","sagang","SAGA Next Gen","sagang:diffusivehillslopeevolutionftcs","diffusivehillslopeevolutionftcs","Diffusive hillslope evolution (ftcs)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Simulation",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"783","sagang","SAGA Next Gen","sagang:directgeoreferencingofairbornephotographs","directgeoreferencingofairbornephotographs","Direct georeferencing of airborne photographs",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Georeferencing",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"784","sagang","SAGA Next Gen","sagang:directionalaverage","directionalaverage","Directional average",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"785","sagang","SAGA Next Gen","sagang:directionalgridstatistics","directionalgridstatistics","Directional grid statistics",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_toolchains",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"786","sagang","SAGA Next Gen","sagang:directionalstatisticsforrasterlayer","directionalstatisticsforrasterlayer","Directional statistics for raster layer",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"787","sagang","SAGA Next Gen","sagang:diurnalanisotropicheat","diurnalanisotropicheat","Diurnal anisotropic heat",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"788","sagang","SAGA Next Gen","sagang:diversityofcategories","diversityofcategories","Diversity of categories",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"789","sagang","SAGA Next Gen","sagang:downslopedistancegradient","downslopedistancegradient","Downslope distance gradient",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"790","sagang","SAGA Next Gen","sagang:dtmfilterslopebased","dtmfilterslopebased","Dtm filter (slope-based)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster filter",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"791","sagang","SAGA Next Gen","sagang:earthsorbitalparameters","earthsorbitalparameters","Earth's orbital parameters",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"792","sagang","SAGA Next Gen","sagang:edgecontamination","edgecontamination","Edge contamination",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Hydrology",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"793","sagang","SAGA Next Gen","sagang:effectiveairflowheights","effectiveairflowheights","Effective air flow heights",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"794","sagang","SAGA Next Gen","sagang:enhancedvegetationindex","enhancedvegetationindex","Enhanced vegetation index",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"795","sagang","SAGA Next Gen","sagang:evapotranspirationgrid","evapotranspirationgrid","Evapotranspiration (grid)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"796","sagang","SAGA Next Gen","sagang:evapotranspirationtable","evapotranspirationtable","Evapotranspiration (table)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"797","sagang","SAGA Next Gen","sagang:exportatlasboundaryfile","exportatlasboundaryfile","Export atlas boundary file",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"798","sagang","SAGA Next Gen","sagang:exportesriarcinfogrid","exportesriarcinfogrid","Export esri arc/info grid",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"799","sagang","SAGA Next Gen","sagang:exportgeotiff","exportgeotiff","Export geotiff",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"800","sagang","SAGA Next Gen","sagang:exportgpx","exportgpx","Export gpx",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"801","sagang","SAGA Next Gen","sagang:exportgridtoxyz","exportgridtoxyz","Export grid to xyz",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"802","sagang","SAGA Next Gen","sagang:exportgstatshapes","exportgstatshapes","Export gstat shapes",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"803","sagang","SAGA Next Gen","sagang:exportpolygonstohtmlimagemap","exportpolygonstohtmlimagemap","Export polygons to html image map",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"804","sagang","SAGA Next Gen","sagang:exportraster","exportraster","Export raster",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"I/O",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
